번호,사업장명,구,도로명주소,좌표정보(X),좌표정보(Y)
26,리드힐병원,은평구,서울특별시 은평구 연서로 10 지하2~지상9층 (역촌동),192551.9898,455278.5684
27,이엔이치과병원,양천구,서울특별시 양천구 신정중앙로 103 (신정동),187852.7234,447149.1832
28,9988병원,성동구,서울특별시 성동구 왕십리로 269 (행당동),203242.7758,450703.1
29,서울특별시장애인치과병원,성동구,서울특별시 성동구 마장로 207 (홍익동),202827.9731,451607.692
30,서울효사랑요양병원,성동구,서울특별시 성동구 동일로 93 (성수동2가),205503.6036,448769.0086
31,시온요양병원,성동구,서울특별시 성동구 자동차시장1길 85 지하1지상3~5층 (용답동 JS빌딩),205861.7783,450912.3026
32,노블요양병원,은평구,서울특별시 은평구 응암로 304 지1 1~7층 (응암동),192972.5104,455129.7034
33,서울연세병원,성동구,서울특별시 성동구 왕십리로 296 (행당동),203125.7512,450929.9584
34,인제대학교 서울백병원,중구,서울특별시 중구 마른내로 9 (저동2가),,
35,굿모닝요양병원,성동구,서울특별시 성동구 천호대로 436 2~7층 (용답동),205869.8319,450941.1897
36,연세사랑병원,서초구,서울특별시 서초구 효령로 10 (방배동),198754.8414,441614.293
37,연세무척나은병원,광진구,서울특별시 광진구 천호대로 568 (능동),207070.3923,450446.7738
38,편안한요양병원,광진구,서울특별시 광진구 자양로 38 편안한요양병원 (자양동),207574.3509,447709.2753
39,서울프라임병원,광진구,서울특별시 광진구 동일로 92-1 B1~2 3~7층 (자양동),205558.6771,448728.0568
40,동부참사랑요양병원,광진구,서울특별시 광진구 동일로 154 (화양동),205799.1627,449285.8202
41,건국대학교병원,광진구,서울특별시 광진구 능동로 120-1 (화양동),206303.0322,448689.8782
42,광진예치과병원,광진구,서울특별시 광진구 천호대로 556 (능동),206972.7216,450495.8932
43,국립정신건강센터,광진구,서울특별시 광진구 용마산로 127 (중곡동 국립정신건강센터),207510.0768,451417.8644
44,서울페이스21치과병원,강남구,서울특별시 강남구 강남대로 390 미진프라자 21층 (역삼동),202462.6048,443960.1863
45,한양대학교병원,성동구,서울특별시 성동구 왕십리로 222-1 (사근동),204108.2637,450598.4701
46,바른본병원,광진구,서울특별시 광진구 능동로 261 (군자동),206746.7083,450141.9318
47,참요양병원,강서구,서울특별시 강서구 강서로 182 (화곡동),185764.8988,448963.0825
48,서울명병원,동대문구,서울특별시 동대문구 고산자로 421 (용두동),203286.0253,452787.9008
49,코리아병원,동대문구,서울특별시 동대문구 장한로 143 (장안동),206246.5334,452326.9065
50,에스(S)리더치과병원,광진구,서울특별시 광진구 능동로 103 3.4층 (화양동),206163.282,448682.5788
51,방화병원,강서구,서울특별시 강서구 양천로 92 지하1 지상1~6층 층호 (방화동 방화정형외과),183500.1833,452337.3214
52,브레인요양병원,동대문구,서울특별시 동대문구 장한로32길 7 (장안동),206344.1627,452578.5598
53,멘토스병원,동대문구,서울특별시 동대문구 한천로 49 (답십리동),205366.0895,451593.2511
54,경희대학교치과병원,동대문구,서울특별시 동대문구 경희대로 23 (회기동 경희의료원),204469.209,454934.0474
55,대한민국요양병원,동대문구,서울특별시 동대문구 장한로 200 (장안동 KS빌딩),206335.2966,452888.852
56,경희대학교한방병원,동대문구,서울특별시 동대문구 경희대로 23 (회기동),204573.6764,454934.0474
57,엘치과병원,동대문구,서울특별시 동대문구 전농로 102 3층 (답십리동),205049.0959,452418.2704
58,의료법인마리아의료재단마리아병원,동대문구,서울특별시 동대문구 천호대로 20 (신설동),202175.202,452453.201
59,행복닥터스요양병원,동대문구,서울특별시 동대문구 정릉천동로 102 지하1층~지상4층 (제기동),203109.5955,453230.2873
60,서울유병원,강북구,서울특별시 강북구 도봉로 77 지하2층~지하1층 3층~8층층 (미아동),202551.6497,457089.45
61,경희대학교병원,동대문구,서울특별시 동대문구 경희대로 23 (회기동),204573.6764,454934.0474
62,하늘병원,동대문구,서울특별시 동대문구 천호대로 317 하늘병원 (답십리동),204831.4613,451444.506
63,서울특별시 동부병원,동대문구,서울특별시 동대문구 무학로 124 (용두동),202716.1973,452561.4862
64,의료법인한국의료재단프라임병원,중랑구,서울특별시 중랑구 공릉로 76 (묵동),206946.6754,457213.2104
65,노원 바로유 한방병원,노원구,서울특별시 노원구 노원로 461 2층 (상계동),205705.7366,461663.5391
66,노원솔요양병원,노원구,서울특별시 노원구 덕릉로 690 기업은행 2345층 (중계동),206611.446,461842.6702
67,나누리병원,강남구,서울특별시 강남구 언주로 731 (논현동),202937.1468,446451.613
68,삼육서울병원,동대문구,서울특별시 동대문구 망우로 82 (휘경동),205622.5177,454115.4328
69,시카고치과병원,동대문구,서울특별시 동대문구 천호대로 2 (신설동),202012.6215,452528.1932
70,신우요양병원,동대문구,서울특별시 동대문구 한천로 207 지하1지상13~6층 (전농동),205941.7508,453021.4114
71,참튼튼병원,동대문구,서울특별시 동대문구 답십리로 261 (장안동),206056.5949,452278.2146
72,날개병원,동대문구,서울특별시 동대문구 무학로 193-1 (용두동),202533.3261,453257.5818
73,린여성병원,동대문구,서울특별시 동대문구 답십리로 266 파워스빌딩 (장안동),206099.7433,452218.1888
74,영동병원,동대문구,서울특별시 동대문구 한천로 4 (장안동),205102.9966,451221.5683
75,서울나은병원,동대문구,서울특별시 동대문구 왕산로 137 (제기동),203350.9382,452917.2015
76,의료법인 우리아이들 의료재단 우리아이들병원,구로구,서울특별시 구로구 새말로 15 2~9층 (구로동 삼전솔하임),189538.8798,444449.405
77,삼육치과병원,동대문구,서울특별시 동대문구 망우로 82 (휘경동),205516.3516,453905.9204
78,자닮인요양병원,송파구,서울특별시 송파구 송이로 81 (가락동 르노삼성자동차),210574.0379,444069.1846
79,혜민병원,광진구,서울특별시 광진구 자양로 85 (자양동),207307.2706,448107.5525
80,면력한방병원,강서구,서울특별시 강서구 마곡중앙6로 93 열린프라자 6710층 602603604605호 (마곡동),185593,450880
81,경희생생한방병원,강서구,서울특별시 강서구 공항대로41길 34 3.4층 (등촌동 플러스존),186299.7427,450792.0165
82,치유본한방병원,강서구,서울특별시 강서구 화곡로 188 더와이즈황병원 3~8층 (화곡동),186001.4903,448899.5002
83,강서수한방병원,강서구,서울특별시 강서구 곰달래로 54 백제빌딩 1~7층 (화곡동),185684.8944,447532.2173
84,조앤조병원,중랑구,서울특별시 중랑구 망우로 474 (망우동 조앤조병원),209177.6828,455333.0445
85,씨티칼리지요양병원,강남구,서울특별시 강남구 선릉로 751 카로시티Ⅲ (논현동),203388.0514,446619.5865
86,참튼튼병원,노원구,서울특별시 노원구 노해로 502 2층 3층 5층 (상계동),205550.9084,461343.0622
87,서울특별시서남병원,양천구,서울특별시 양천구 신정이펜1로 20 (신정동),185179.3589,445532.4449
88,강남센트럴요양병원,송파구,서울특별시 송파구 송이로 156 태정타워 (가락동),210944.8601,443429.7814
89,로덴치과병원,성북구,서울특별시 성북구 종암로 72 (종암동),,
90,정병원,도봉구,서울특별시 도봉구 도봉로 639 (쌍문동),203610.1655,462124.875
91,새숨병원,송파구,서울특별시 송파구 정의로8길 4 KDG70타워 234층 (문정동),,
92,서울라본병원,중랑구,서울특별시 중랑구 망우로 476 (망우동),209210.8307,455338.5682
93,더서울병원,성북구,서울특별시 성북구 아리랑로 16 (동선동4가),201389.393,454658.2109
94,서울선병원,중랑구,서울특별시 중랑구 망우로 373 (상봉동 서울선병원),208199.9916,455149.745
95,성북우리아이들병원,성북구,서울특별시 성북구 동소문로46길 10 (하월곡동),202518.3756,456065.672
96,사회복지법인 성가소비녀회 성가복지병원,성북구,서울특별시 성북구 종암로 191 (하월곡동),202645.5837,456061.1139
97,구로성심병원,구로구,서울특별시 구로구 경인로 427 구로성심병원 (고척동),188114.4044,444166.1984
98,대림성모병원,영등포구,서울특별시 영등포구 시흥대로 657 (대림동 대림성모병원),191713.4486,443157.3887
99,동서요양병원,성북구,서울특별시 성북구 동소문로 306 (하월곡동),,
100,꿈의숲요양병원,강북구,서울특별시 강북구 월계로 183 (번동),203895.66,457580.9999
101,민병원,강북구,서울특별시 강북구 도봉로 155 서울민병원 (미아동),202240.8551,458118.7096
102,현인요양병원,강북구,서울특별시 강북구 삼각산로 20 (수유동),200518.7313,459583.5849
103,효성요양병원,강북구,서울특별시 강북구 삼양로 204 (미아동 효성요양병원),201738.7194,457742.0896
104,포근한요양병원,강북구,서울특별시 강북구 도봉로 266 (미아동),202061.2521,458882.073
105,서울특별시 북부병원,중랑구,서울특별시 중랑구 양원역로 38 (망우동),209440.4927,455783.8826
106,강북우리들병원,강북구,서울특별시 강북구 한천로 1083 수유동 (수유동 광산타워),201930.77,460020.9817
107,서울좋은병원,강북구,서울특별시 강북구 도봉로 114 (미아동),202523.2612,457439.2095
108,북서울요양병원,강북구,서울특별시 강북구 한천로 1002 북서울요양병원 (번동),202582.4663,459530.4861
109,서울바른병원,영등포구,서울특별시 영등포구 여의대방로 145 2~7층 (신길동 세인트빌딩),192857.9283,444236.2008
110,서울세계로병원,송파구,서울특별시 송파구 위례서로 248 5~12층 (거여동),,
111,효림요양병원,동대문구,서울특별시 동대문구 천호대로 259-1 (답십리동),204432.5653,451818.7127
112,국립재활원,강북구,서울특별시 강북구 삼각산로 58 (수유동 국립재활원),200868.4734,459614.3535
113,경희치과병원,강북구,서울특별시 강북구 도봉로 358 (번동 코스타타워),202343.3875,459654.4252
114,의료법인성화의료재단  대한병원,강북구,서울특별시 강북구 도봉로 301 (수유동 대한병원),201952.0908,459227.558
115,신일병원,강북구,서울특별시 강북구 덕릉로 73 (수유동),201857.4279,459159.097
116,정요양병원,도봉구,서울특별시 도봉구 도봉로 639 56층 (쌍문동),203622.8932,462131.6667
117,강남수병원,송파구,서울특별시 송파구 삼전로2길 11 (삼전동),207674.7965,444581.8469
118,서울현대병원,강북구,서울특별시 강북구 도봉로 374 (번동 서울현대병원),202451.8676,459765.522
119,서울특별시보라매병원,동작구,서울특별시 동작구 보라매로5길 20 (신대방동),193235.494,443510.4208
120,베이직병원,도봉구,서울특별시 도봉구 삼양로 610 지하1층층 지상1234호 (쌍문동 산수디앤씨),201167.0865,461671.4699
121,로덴성문치과병원,도봉구,서울특별시 도봉구 도봉로 569 5층 (쌍문동 준우빌딩),203334.7675,461499.9453
122,성모샘병원,도봉구,서울특별시 도봉구 도봉로 683 567층 (방학동),203651.208,462576.5408
123,다나병원,도봉구,서울특별시 도봉구 해등로 129 (창동),203494.2987,461407.0571
124,강남요양병원,서초구,서울특별시 서초구 서초중앙로 197 (반포동),200998.4692,444131.0255
125,서울숲요양병원,강동구,서울특별시 강동구 고덕로 295-60 원케어메디컬타운 (고덕동),214041.1856,450689.5645
126,메디람한방병원,마포구,서울특별시 마포구 양화로 119 디키즈코리아 B1~6층 (서교동),192845.1696,450236.9622
127,재단법인베스티안재단베스티안서울병원,성동구,서울특별시 성동구 왕십리로 382 (하왕십리동),204994.182,443986.1952
128,서울사랑요양병원,도봉구,서울특별시 도봉구 삼양로 574 2~5층 (쌍문동),201098.7614,461327.6266
129,서울삼성요양병원,영등포구,서울특별시 영등포구 선유로 51 파인그라드빌딩 b1~8층 (문래동6가),190094.7188,446267.3467
130,바른사랑병원,관악구,서울특별시 관악구 신원로 35 삼모 더 프라임 타워 37층 (신림동),193643.2743,442230.0357
131,새마음요양병원,성북구,서울특별시 성북구 동소문로 215 (정릉동),201837.9248,455449.0815
132,샤인치과교정과 치과병원,노원구,서울특별시 노원구 노해로 488 근호빌딩 5층 502호 (상계동),205415.5424,461328.5963
133,파로스병원,노원구,서울특별시 노원구 노원로 416 파로스병원 (상계동),205922.1512,461261.6572
134,기쁨병원,서초구,서울특별시 서초구 서초중앙로 4 기쁨병원 (서초동),201523.8174,442288.6854
135,로이병원,종로구,서울특별시 종로구 평창문화로 75 글로리아타운 235층 (평창동),197212.3649,456055.2058
136,성북서울요양병원,성북구,서울특별시 성북구 종암로 31 (종암동),203092.6158,454534.4841
137,한국보훈복지의료공단 중앙보훈병원,강동구,서울특별시 강동구 진황도로61길 53 (둔촌동),212987.2607,447505.0117
138,퍼스트요양병원,도봉구,서울특별시 도봉구 삼양로 616 2-5층 (쌍문동),201177.7432,461734.8035
139,제니스병원,광진구,서울특별시 광진구 자양로 215 (구의동),207569.6097,449364.5691
140,의료법인 상원의료재단 강북힘찬병원,도봉구,서울특별시 도봉구 도봉로 446 강북힘찬병원 (창동),202877.0443,460368.6744
141,성북웰니스요양병원,성북구,서울특별시 성북구 보문로 86 (보문동4가),201783.4841,453412.3952
142,하나이비인후과병원,강남구,서울특별시 강남구 역삼로 245 (역삼동 지하2층일부 1층일부 2층~6층),203732.3023,443970.1198
143,보문효사랑요양병원,성북구,서울특별시 성북구 보문로 46 (보문동7가),201941.0796,453050.0362
144,의료법인유라의료재단 온누리요양병원,성북구,서울특별시 성북구 화랑로 271 (장위동),205115.2701,456653.3473
145,의료법인서광의료재단 성북중앙병원,성북구,서울특별시 성북구 종암로 72 (종암동),203093.0095,454951.4389
146,햇빛병원,강북구,서울특별시 강북구 도봉로 74 (미아동),202598.72,457044.0552
147,케이치과병원,송파구,서울특별시 송파구 올림픽로 319 2층 (신천동 서울시교통회관건물),209243.1693,445935.0925
148,마리아성모요양병원,영등포구,서울특별시 영등포구 영중로 122 (영등포동8가 일이빌딩),191614.0047,447216.0056
149,서울은빛요양병원,영등포구,서울특별시 영등포구 양평로22사길 9 (양평동5가),190648.4108,448737.3522
150,이우요양병원,은평구,서울특별시 은평구 불광로13길 15 (불광동),193937.9824,457220.0582
151,아미나요양병원,종로구,서울특별시 종로구 경희궁길 26 썬타워빌딩 지하1층 지상234567층 (신문로2가),197369.9254,452219.6052
152,경희리솜한방병원,금천구,서울특별시 금천구 시흥대로79길 15 리솜메디라이프 5~7층 (시흥동),190879.0639,439641.0618
153,가톨릭대학교 은평성모병원,은평구,서울특별시 은평구 통일로 1021 (진관동),192728.8669,459983.3885
154,최원호병원,은평구,서울특별시 은평구 서오릉로 45 최원호병원 (녹번동),193205.566,455829.617
155,경희늘푸른노인전문병원,도봉구,서울특별시 도봉구 시루봉로 137 (방학동),202338.9378,462312.5889
156,송파미소병원,송파구,서울특별시 송파구 오금로 513 위례빌딩 (거여동),212831.0333,443457.1046
157,연세에덴요양병원,은평구,서울특별시 은평구 통일로 669 (녹번동),194047.3775,455977.8689
158,로하스은평효요양병원,은평구,서울특별시 은평구 연서로 209 보성빌 23일부4~6층 (갈현동),192761.3489,457225.2185
159,21C메트로한방병원,은평구,서울특별시 은평구 갈현로 24 2층 201202호 (신사동),192023.7679,455324.3466
160,인정병원,은평구,서울특별시 은평구 응암로 164 (응암동),192542.2508,453806.8824
161,의료법인 성누가의료재단 성누가병원,은평구,서울특별시 은평구 통일로 726 불광메디컬타워 1~12층 (불광동),193778.7088,456467.9855
162,서울병원,은평구,서울특별시 은평구 진흥로 191 (대조동),193814.576,456279.9055
163,본서부병원,은평구,서울특별시 은평구 은평로 133 (응암동),193122.8242,455410.2131
164,한국효요양병원,은평구,서울특별시 은평구 은평로 170 6층7층8층 (응암동 상현빌딩동),193475.5671,455434.5453
165,문치과병원,은평구,서울특별시 은평구 통일로 809-1 (대조동),193196.2425,457089.7191
166,양천효요양병원,양천구,서울특별시 양천구 오목로 121 (신정동 양천효요양병원),186770.9433,446907.8412
167,라이브치과병원,강남구,서울특별시 강남구 논현로105길 48 12층 (역삼동),202606.2988,444820.3116
168,은평연세병원,은평구,서울특별시 은평구 연서로 177 (갈현동),192640.9038,456933.4719
169,강북으뜸병원,강북구,서울특별시 강북구 도봉로 187 지하1층 2층~5층 (미아동),202240.8551,458118.7096
170,의료법인 청구성심병원,은평구,서울특별시 은평구 통일로 873 (갈현동),192828.6018,457608.2899
171,로하스동서울요양병원,중랑구,서울특별시 중랑구 봉화산로 194 신아타운 45층 (신내동),208295.0998,456014.9992
172,서울특별시은평병원,은평구,서울특별시 은평구 백련산로 90 (응암동),193290.1972,454936.4548
173,하나효요양병원,은평구,서울특별시 은평구 서오릉로 149 세웅그룹빌딩 3~9층 (구산동),192530.536,456583.7096
174,강북예치과병원,노원구,서울특별시 노원구 노해로81길 5-6 노원스퀘어 5-7층 (상계동),205352.2249,461310.6678
175,연세노블병원,은평구,서울특별시 은평구 서오릉로 37 (녹번동),193261.2726,455751.1196
176,서울재활병원,은평구,서울특별시 은평구 갈현로11길 30 (구산동),191702.077,455932.109
177,의료법인제민의료재단동서병원,서대문구,서울특별시 서대문구 성산로 365-14 (연희동),193759.8056,451374.1369
178,푸르메재단 넥슨어린이재활병원,마포구,서울특별시 마포구 월드컵북로 494 지하1층~7층 (상암동 푸르메재단넥슨어린이재활병원),189380.8829,453602.29
179,강북연세요양병원,서대문구,서울특별시 서대문구 성산로 335 (연희동),193531.9058,451541.2557
180,잎사귀치과병원,서대문구,서울특별시 서대문구 연세로5길 26 579층 (창천동),194225.2232,450479.459
181,제이여성병원,서대문구,서울특별시 서대문구 통일로 442 (홍제동 제이여성병원),195065.2927,454025.0786
182,가화한방병원,도봉구,서울특별시 도봉구 도당로 51 (방학동),,
183,효담요양병원,서대문구,서울특별시 서대문구 통일로 544 (홍은동),194596.3301,454884.9662
184,바로선병원,도봉구,서울특별시 도봉구 도봉로 628 (창동 바로선병원),203650.128,461998.9089
185,더본병원,동작구,서울특별시 동작구 동작대로 67 (사당동),198290.516,442261.6843
186,마포요양병원,마포구,서울특별시 마포구 성산로 128 지하1~지상5층 (성산동),191843.8295,451282.5582
187,유광사여성병원,강서구,서울특별시 강서구 강서로 194 (화곡동),185695.2705,449055.8856
188,혜당한방병원,마포구,서울특별시 마포구 독막로 32 지112457층 (합정동),192577.2155,449537.9982
189,신촌연세병원,마포구,서울특별시 마포구 서강로 110 지2층~6층 (신수동),194068.3796,450023.9778
190,에스엠씨요양병원,마포구,서울특별시 마포구 월드컵북로 165 지하1층~5층 (성산동 SMC),191971.0071,451626.1744
191,네모치과병원,마포구,서울특별시 마포구 양화로 178 3층 (동교동),193316.9003,450586.8651
192,한그루치과병원,마포구,서울특별시 마포구 마포대로 78 자람빌딩 3층 (도화동),195494.0212,448852.3798
193,맑은수병원,동대문구,서울특별시 동대문구 천호대로83길 44 (장안동),205714.7837,451286.6686
194,연세한강병원,마포구,서울특별시 마포구 마포대로 25 대농빌딩 235층 (마포동),195051.5337,448575.9565
195,서울성심병원,동대문구,서울특별시 동대문구 왕산로 259 서울성심병원 (청량리동),204343.5506,453554.6803
196,장스여성병원,중랑구,서울특별시 중랑구 용마산로117길 49 장스여성병원 비동 (7층 일부제외)동 (망우동),208576.5635,455256.1355
197,햇살요양병원,동대문구,서울특별시 동대문구 장한로 152 지하1~2층 지상3 ~10층 (장안동),206308.8958,452418.2757
198,의료법인에이치엠피의료재단녹십초요양병원,동작구,서울특별시 동작구 시흥대로 634 (신대방동),191677.3749,442912.5759
199,서울요양병원,동작구,서울특별시 동작구 성대로 43 (상도동 우리빌딩),194064.9941,444089.8383
200,다일천사병원,동대문구,서울특별시 동대문구 서울시립대로 57 천사병원 B11236층 (전농동),204144.5715,452698.1853
201,태능성심요양병원,노원구,서울특별시 노원구 동일로 987 (공릉동 태릉성심종합병원),206534.3446,457344.387
202,부민병원,강서구,서울특별시 강서구 공항대로 389 부민병원 (등촌동),186760.1047,450529.2829
203,서울지구병원,종로구,서울특별시 종로구 삼청로10길 13 (삼청동),198416.7761,453972.4409
204,세솟는정형외과병원,마포구,서울특별시 마포구 백범로 26 세솟는병원 (신수동),194363.5897,450007.1919
205,은평요양병원,은평구,서울특별시 은평구 통일로 935 (갈현동),192825.8394,458236.2345
206,목동제일여성병원,양천구,서울특별시 양천구 중앙로 300 (신정동),186831.1584,446764.9159
207,의료법인 우신향병원,성북구,서울특별시 성북구 안암로 99 (안암동5가),,
208,금강아산병원(재단법인 아산사회복지재단),용산구,서울특별시 용산구 이촌로 318 (이촌동),198334.5287,446153.5222
209,다인치과병원,노원구,서울특별시 노원구 노해로 507 5층 (상계동 와우쇼핑몰),205557.0134,461441.688
210,의료법인풍산의료재단동부제일병원,중랑구,서울특별시 중랑구 망우로 511 (망우동 동부제일병원),209579.6123,455387.9969
211,서울미르한방병원,노원구,서울특별시 노원구 동일로197길 11 공삼빌딩 234층 (공릉동),206170.6432,458461.197
212,강서바른세상병원,강서구,서울특별시 강서구 금낭화로 9 바른세상병원 12345층 67호 (방화동),183284.3881,451554.1104
213,오석한방병원,광진구,서울특별시 광진구 자양로 116 301~307호310~312호 (구의동 웰츠타워),207342.7661,448444.7546
214,마루치과병원,구로구,서울특별시 구로구 새말로 110 (구로동),190383.3224,444896.3768
215,솔병원,강서구,서울특별시 강서구 방화대로 352 1~4층 (방화동),183782.987,452237.3096
216,더와이즈치과병원,강서구,서울특별시 강서구 화곡로 186 12345층 (화곡동 세웅빌딩),185980.8428,448892.6427
217,의료법인 나누리병원,강서구,서울특별시 강서구 가로공원로 187 나누리강서병원 (화곡동),185500.4984,448361.4951
218,365강서수요양병원,강서구,서울특별시 강서구 양천로 35 1~6층 (방화동),182940.0867,452319.805
219,디앤에프병원,중랑구,서울특별시 중랑구 봉화산로 64 (중화동 디엔에프병원),207125.8115,455464.2878
220,서울스타병원,강서구,서울특별시 강서구 강서로 307 서울스타병원빌딩 34567층 89호 (내발산동),185458.9627,450122.6219
221,에스앤유서울병원,강서구,서울특별시 강서구 공항대로 237 에이스타워 마곡 345층 3063073018~320호 (마곡동),,
222,새미래요양병원,강서구,서울특별시 강서구 국회대로 233 (화곡동),187632.7081,447508.7355
223,새로운병원,강남구,서울특별시 강남구 학동로 121 새로운병원빌딩 지하1층일부~7층 (논현동),202080.7113,445562.1344
224,새빛요양병원,강서구,서울특별시 강서구 화곡로61길 109 천수빌딩 2345층 (등촌동),186351.2271,450679.4264
225,서울대효병원,강서구,서울특별시 강서구 강서로47가길 33 덕산빌딩 23456층 (내발산동),185417.6711,449870.2657
226,강서힘찬병원,강서구,서울특별시 강서구 강서로56길 38 (등촌동 강서힘찬병원),185851.0536,450781.4412
227,우리들병원,강서구,서울특별시 강서구 하늘길 70 (과해동),182141.2055,451078.4799
228,서울바로나치과병원,강서구,서울특별시 강서구 화곡로 176-4 5층 (화곡동),185892.4334,448833.0208
229,실로암안과병원,강서구,서울특별시 강서구 등촌로 181 (등촌동 실로암안과병원),187731.0844,449330.1071
230,강서송도병원,강서구,서울특별시 강서구 공항대로 315 (등촌동 서울시니어강서타워),186043.3113,450704.6668
231,웰튼병원,강서구,서울특별시 강서구 강서로 318 웰튼병원 (내발산동),185540.006,450208.308
232,로고스치과병원,강서구,서울특별시 강서구 공항대로 281 3층 (등촌동),185691.6568,450741.0861
233,서울큰나무병원,강서구,서울특별시 강서구 강서로 206 23456층 (화곡동),185617.4979,449153.638
234,힘찬하나로한방병원,강서구,서울특별시 강서구 강서로 173 터보빌딩 789층 (화곡동),185758.413,448865.3272
235,서울고든병원,강서구,서울특별시 강서구 양천로 600 파인블루빌딩 지하1278층 910호 (등촌동),187974.2289,450369.1654
236,모나리자요양병원,강서구,서울특별시 강서구 양천로 715 지하3층~8층 (염창동),188933.7623,449722.9937
237,강서필병원,강서구,서울특별시 강서구 강서로17길 24 (화곡동),186171.5696,447873.2851
238,의료법인 어울림의료재단 정성요양병원,구로구,서울특별시 구로구 남부순환로 1287 정성요양병원 2.3.5층 남부순환로 107길 24동 (가리봉동),190540.8263,441868.7075
239,강서효요양병원,구로구,서울특별시 구로구 개봉로19길 3 (개봉동 강서진료병원),187161.1951,443384.623
240,포근한맘요양병원,도봉구,서울특별시 도봉구 삼양로 606 (쌍문동),,
241,이화여자대학교의과대학부속서울병원,강서구,서울특별시 강서구 공항대로 260 이화여자대학교 제2부속병원 (마곡동),,
242,핑크힐병원,강서구,서울특별시 강서구 양천로 712 (염창동),188873.3087,449696.8098
243,미즈메디병원,강서구,서울특별시 강서구 강서로 295 (내발산동),185439.3851,450008.1391
244,예스병원,구로구,서울특별시 구로구 구로동로 147 MEDI FLOWER 147 (구로동),189614.1688,443289.3756
245,오케이요양병원,구로구,서울특별시 구로구 중앙로 64 고척프라자 가동 45층/나동34층 (고척동),187798.8693,444629.7048
246,리본병원,구로구,서울특별시 구로구 경인로 393-7 일이삼전자타운 567층 (고척동),187826.6982,443925.5247
247,아름제일병원,구로구,서울특별시 구로구 새말로 94 2~6층 9층 / 새말로 110 지하1층동 3~6층 (구로동),190383.3224,444896.3768
248,재단법인 제중의료복지재단 제중요양병원,구로구,서울특별시 구로구 새말로 60 제중요양병원 지하2동 1~9층 (구로동),189911.9871,444573.7627
249,더세인트요양병원,구로구,서울특별시 구로구 경인로 218 더세인트빌딩 B1.B중3~15층 (오류동),186237.2934,443794.006
250,목동현대요양병원,구로구,서울특별시 구로구 중앙로 91 (고척동),,
251,해달한방병원,구로구,서울특별시 구로구 경인로 176 501502601호 (오류동 시티월드),185875.8758,443592.1388
252,삼성미래여성병원,구로구,서울특별시 구로구 서해안로 2296 삼성미래여성병원 (오류동),185813.5927,443232.2666
